onset	duration	response_time	button_press	stim_file
n/a	n/a	1.638	1	u053.bmp
n/a	n/a	1.884	2	f140.bmp
n/a	n/a	1.92	2	u033.bmp
n/a	n/a	0.803	3	f047.bmp
n/a	n/a	0.996	1	u011.bmp
n/a	n/a	0.901	3	f080.bmp
n/a	n/a	1.987	3	f115.bmp
n/a	n/a	0.859	3	f003.bmp
n/a	n/a	0.69	3	f050.bmp
n/a	n/a	1.04	1	u026.bmp
n/a	n/a	1.079	3	f129.bmp
n/a	n/a	1.565	2	u044.bmp
n/a	n/a	0.91	3	f033.bmp
n/a	n/a	1.811	2	u045.bmp
n/a	n/a	0.793	3	f029.bmp
n/a	n/a	1.538	1	u037.bmp
n/a	n/a	2.212	2	f119.bmp
n/a	n/a	1.258	3	f021.bmp
n/a	n/a	1.024	1	u125.bmp
n/a	n/a	0.824	1	u140.bmp
n/a	n/a	0.665	3	f037.bmp
n/a	n/a	1.176	2	u095.bmp
n/a	n/a	1.378	1	u096.bmp
n/a	n/a	0.931	3	f060.bmp
n/a	n/a	0.727	3	f055.bmp
n/a	n/a	1.123	1	u108.bmp
n/a	n/a	0.743	1	u132.bmp
n/a	n/a	0.787	3	f109.bmp
n/a	n/a	0.845	1	u112.bmp
n/a	n/a	1.468	2	f078.bmp
n/a	n/a	0.842	3	f056.bmp
n/a	n/a	0.746	3	f034.bmp
n/a	n/a	1.157	1	u084.bmp
n/a	n/a	2.071	1	f020.bmp
n/a	n/a	0.867	1	u144.bmp
n/a	n/a	1.666	3	f131.bmp
n/a	n/a	2.151	1	u148.bmp
n/a	n/a	0.848	1	u131.bmp
n/a	n/a	4.144	1	u031.bmp
n/a	n/a	2.772	1	u073.bmp
n/a	n/a	1.059	1	u146.bmp
n/a	n/a	1.921	3	f054.bmp
n/a	n/a	3.452	3	f103.bmp
n/a	n/a	2.958	1	u070.bmp
n/a	n/a	2.003	1	u091.bmp
n/a	n/a	1.37	3	f126.bmp
n/a	n/a	3.131	1	f106.bmp
n/a	n/a	2.37	1	u028.bmp
n/a	n/a	1.018	3	f110.bmp
n/a	n/a	2.066	3	f007.bmp
n/a	n/a	1.527	3	f004.bmp
n/a	n/a	0.898	1	u087.bmp
n/a	n/a	2.591	1	u119.bmp
n/a	n/a	2.205	3	f107.bmp
n/a	n/a	5.251	1	u129.bmp
n/a	n/a	8.616	2	f045.bmp
n/a	n/a	3.225	1	u121.bmp
n/a	n/a	1.86	3	f121.bmp
n/a	n/a	0.984	3	u115.bmp
n/a	n/a	3.21	3	f057.bmp
n/a	n/a	0.59	3	f053.bmp
n/a	n/a	1.008	1	u116.bmp
n/a	n/a	4.313	2	u027.bmp
n/a	n/a	2.214	3	f027.bmp
n/a	n/a	0.9	1	u057.bmp
n/a	n/a	1.37	2	u085.bmp
n/a	n/a	0.804	3	f011.bmp
n/a	n/a	2.716	1	u114.bmp
n/a	n/a	2.284	1	u047.bmp
n/a	n/a	1.096	2	f071.bmp
n/a	n/a	0.997	3	f038.bmp
n/a	n/a	0.998	1	u118.bmp
n/a	n/a	3.255	3	u090.bmp
n/a	n/a	0.786	3	f104.bmp
n/a	n/a	3.523	3	f046.bmp
n/a	n/a	1.154	3	f147.bmp
n/a	n/a	1.029	1	u080.bmp
n/a	n/a	1.037	1	u145.bmp
n/a	n/a	1.284	1	u069.bmp
n/a	n/a	1.657	2	u015.bmp
n/a	n/a	2.293	3	f111.bmp
n/a	n/a	1.128	1	f127.bmp
n/a	n/a	2.027	3	f036.bmp
n/a	n/a	3.761	2	f079.bmp
n/a	n/a	1.053	1	u055.bmp
n/a	n/a	0.932	3	f049.bmp
n/a	n/a	1.12	3	f068.bmp
n/a	n/a	1.74	3	f028.bmp
n/a	n/a	3.653	3	f143.bmp
n/a	n/a	0.783	1	u072.bmp
n/a	n/a	3.633	1	u086.bmp
n/a	n/a	1.267	1	u059.bmp
n/a	n/a	0.68	1	u066.bmp
n/a	n/a	1.327	3	f125.bmp
n/a	n/a	1.266	1	u149.bmp
n/a	n/a	3.472	3	f023.bmp
n/a	n/a	1.194	3	f058.bmp
n/a	n/a	0.978	1	u007.bmp
n/a	n/a	1.053	3	f074.bmp
n/a	n/a	0.908	1	u064.bmp
n/a	n/a	1.337	3	f030.bmp
n/a	n/a	2.476	1	u041.bmp
n/a	n/a	0.79	2	u061.bmp
n/a	n/a	2.448	1	u078.bmp
n/a	n/a	3.612	3	f116.bmp
n/a	n/a	0.703	3	f099.bmp
n/a	n/a	2.404	1	u009.bmp
n/a	n/a	0.762	3	f035.bmp
n/a	n/a	1.861	1	u106.bmp
n/a	n/a	1.897	1	u065.bmp
n/a	n/a	2.405	1	u060.bmp
n/a	n/a	2.803	1	u136.bmp
n/a	n/a	0.904	1	u005.bmp
n/a	n/a	1.621	3	f088.bmp
n/a	n/a	6.276	1	u023.bmp
n/a	n/a	1.455	3	f122.bmp
n/a	n/a	3.684	3	f134.bmp
n/a	n/a	1.428	1	u049.bmp
n/a	n/a	1.291	3	f133.bmp
n/a	n/a	1.263	1	u067.bmp
n/a	n/a	1.613	1	u097.bmp
n/a	n/a	3.908	1	u105.bmp
n/a	n/a	0.699	3	f128.bmp
n/a	n/a	1.481	2	u040.bmp
n/a	n/a	0.878	1	f098.bmp
n/a	n/a	0.724	1	u075.bmp
n/a	n/a	2.689	1	u054.bmp
n/a	n/a	3.635	1	u042.bmp
n/a	n/a	0.789	3	f124.bmp
n/a	n/a	2.535	3	f139.bmp
n/a	n/a	1.575	1	f112.bmp
n/a	n/a	1.399	2	f089.bmp
n/a	n/a	1.264	1	u001.bmp
n/a	n/a	0.814	1	u019.bmp
n/a	n/a	1.047	3	f064.bmp
n/a	n/a	1.958	2	u024.bmp
n/a	n/a	1.006	3	f083.bmp
n/a	n/a	0.983	1	u021.bmp
n/a	n/a	0.737	1	u036.bmp
n/a	n/a	6.197	1	u020.bmp
n/a	n/a	1.267	3	f039.bmp
n/a	n/a	3.137	3	f051.bmp
n/a	n/a	0.873	3	f087.bmp
n/a	n/a	1.919	2	f096.bmp
n/a	n/a	1.297	1	u008.bmp
n/a	n/a	1.669	2	u088.bmp
n/a	n/a	1.314	1	f016.bmp
n/a	n/a	2.798	2	u039.bmp
n/a	n/a	1.203	1	u143.bmp
n/a	n/a	1.196	3	f044.bmp
n/a	n/a	1.148	1	f092.bmp
n/a	n/a	0.861	3	f001.bmp
n/a	n/a	1.764	1	u134.bmp
n/a	n/a	0.973	3	f135.bmp
n/a	n/a	3.351	1	u022.bmp
n/a	n/a	1.173	1	u133.bmp
n/a	n/a	0.919	3	f120.bmp
n/a	n/a	0.835	3	f042.bmp
n/a	n/a	1.843	1	u062.bmp
n/a	n/a	0.896	3	f065.bmp
n/a	n/a	1.19	1	u038.bmp
n/a	n/a	1.327	1	u077.bmp
n/a	n/a	0.938	3	f017.bmp
n/a	n/a	1.069	1	u017.bmp
n/a	n/a	2.316	1	u051.bmp
n/a	n/a	0.717	1	u141.bmp
n/a	n/a	0.891	3	f048.bmp
n/a	n/a	2.312	3	f072.bmp
n/a	n/a	0.69	3	f052.bmp
n/a	n/a	0.8	3	f002.bmp
n/a	n/a	4.578	2	u100.bmp
n/a	n/a	6.139	1	u002.bmp
n/a	n/a	175.04	3	f108.bmp
n/a	n/a	2.188	3	f059.bmp
n/a	n/a	0.771	3	f005.bmp
n/a	n/a	1.646	1	u018.bmp
n/a	n/a	2.124	3	f097.bmp
n/a	n/a	0.749	3	f013.bmp
n/a	n/a	5.8	3	f144.bmp
n/a	n/a	0.87	3	f136.bmp
n/a	n/a	1.269	3	f146.bmp
n/a	n/a	2.299	2	u052.bmp
n/a	n/a	2.445	1	f141.bmp
n/a	n/a	1.233	1	u137.bmp
n/a	n/a	1.769	3	f145.bmp
n/a	n/a	3.282	1	f062.bmp
n/a	n/a	5.411	3	f095.bmp
n/a	n/a	1.002	1	u063.bmp
n/a	n/a	4.867	1	u126.bmp
n/a	n/a	1.48	3	f118.bmp
n/a	n/a	2.981	3	f090.bmp
n/a	n/a	1.291	3	f043.bmp
n/a	n/a	0.992	3	f113.bmp
n/a	n/a	2.009	2	f093.bmp
n/a	n/a	1.071	1	f148.bmp
n/a	n/a	0.669	1	u139.bmp
n/a	n/a	1.052	1	u147.bmp
n/a	n/a	4.059	2	f069.bmp
n/a	n/a	0.803	1	u083.bmp
n/a	n/a	5.453	1	u068.bmp
n/a	n/a	0.778	1	u150.bmp
n/a	n/a	1.004	1	u079.bmp
n/a	n/a	0.852	1	u004.bmp
n/a	n/a	1.051	3	f066.bmp
n/a	n/a	1.026	2	u101.bmp
n/a	n/a	0.69	3	f081.bmp
n/a	n/a	1.088	1	u043.bmp
n/a	n/a	4.621	3	f012.bmp
n/a	n/a	1.086	3	f010.bmp
n/a	n/a	1.019	1	u109.bmp
n/a	n/a	1.035	1	u110.bmp
n/a	n/a	0.995	1	u076.bmp
n/a	n/a	4.381	2	f137.bmp
n/a	n/a	0.759	1	u071.bmp
n/a	n/a	1.338	3	f026.bmp
n/a	n/a	0.669	3	f073.bmp
n/a	n/a	1.012	3	f008.bmp
n/a	n/a	0.756	1	u056.bmp
n/a	n/a	1.239	3	f025.bmp
n/a	n/a	1.374	1	u104.bmp
n/a	n/a	1.119	3	f006.bmp
n/a	n/a	0.715	1	u012.bmp
n/a	n/a	4.088	1	u048.bmp
n/a	n/a	2.576	1	u128.bmp
