onset	duration	response_time	button_press	stim_file
n/a	n/a	1.55	1	u121.bmp
n/a	n/a	0.936	1	u122.bmp
n/a	n/a	1.26	1	f051.bmp
n/a	n/a	0.802	3	f014.bmp
n/a	n/a	0.771	1	u063.bmp
n/a	n/a	0.709	1	u130.bmp
n/a	n/a	0.65	1	u139.bmp
n/a	n/a	1.17	1	u060.bmp
n/a	n/a	1.508	2	f121.bmp
n/a	n/a	0.687	1	f093.bmp
n/a	n/a	1.573	2	u098.bmp
n/a	n/a	0.734	1	u051.bmp
n/a	n/a	0.771	1	u111.bmp
n/a	n/a	1.237	3	f010.bmp
n/a	n/a	0.764	1	f037.bmp
n/a	n/a	1.183	1	u064.bmp
n/a	n/a	0.777	1	u128.bmp
n/a	n/a	0.923	1	u025.bmp
n/a	n/a	1.047	1	f111.bmp
n/a	n/a	0.655	1	u005.bmp
n/a	n/a	0.757	1	u028.bmp
n/a	n/a	0.576	1	f142.bmp
n/a	n/a	0.795	1	u095.bmp
n/a	n/a	2.229	2	f067.bmp
n/a	n/a	0.65	3	f082.bmp
n/a	n/a	1.074	1	u043.bmp
n/a	n/a	0.768	1	u086.bmp
n/a	n/a	0.755	1	u036.bmp
n/a	n/a	1.094	1	u070.bmp
n/a	n/a	0.651	1	u046.bmp
n/a	n/a	1.843	2	u091.bmp
n/a	n/a	0.769	1	u144.bmp
n/a	n/a	2.74	3	f125.bmp
n/a	n/a	1.179	1	u039.bmp
n/a	n/a	0.637	1	u077.bmp
n/a	n/a	1.181	1	u010.bmp
n/a	n/a	0.766	1	u116.bmp
n/a	n/a	0.666	1	u108.bmp
n/a	n/a	0.577	1	u013.bmp
n/a	n/a	1.02	1	f007.bmp
n/a	n/a	0.844	3	f004.bmp
n/a	n/a	0.716	1	u007.bmp
n/a	n/a	0.633	1	u071.bmp
n/a	n/a	0.722	1	f149.bmp
n/a	n/a	1.398	1	u016.bmp
n/a	n/a	0.775	1	f112.bmp
n/a	n/a	0.897	1	f092.bmp
n/a	n/a	2.574	1	u125.bmp
n/a	n/a	0.684	3	f050.bmp
n/a	n/a	1.019	3	f101.bmp
n/a	n/a	0.747	1	u123.bmp
n/a	n/a	3.719	1	f128.bmp
n/a	n/a	0.726	1	u112.bmp
