onset	duration	response_time	button_press	stim_file
n/a	n/a	1.718	1	u109.bmp
n/a	n/a	1.473	3	f021.bmp
n/a	n/a	0.998	1	u131.bmp
n/a	n/a	2.439	1	u104.bmp
n/a	n/a	1.227	1	u067.bmp
n/a	n/a	3.275	2	f128.bmp
n/a	n/a	1.988	3	f063.bmp
n/a	n/a	0.996	1	u025.bmp
n/a	n/a	0.813	1	u035.bmp
n/a	n/a	0.766	1	u123.bmp
n/a	n/a	1.209	1	f091.bmp
n/a	n/a	1.657	2	u103.bmp
n/a	n/a	0.958	1	f132.bmp
n/a	n/a	3.656	2	u099.bmp
n/a	n/a	1.282	1	f055.bmp
n/a	n/a	1.695	1	f013.bmp
n/a	n/a	0.883	1	u077.bmp
n/a	n/a	2.025	1	f141.bmp
n/a	n/a	2.839	3	f106.bmp
n/a	n/a	1.01	3	f138.bmp
n/a	n/a	1.587	1	f099.bmp
n/a	n/a	0.972	1	u076.bmp
n/a	n/a	0.918	1	f043.bmp
n/a	n/a	1.707	1	u024.bmp
n/a	n/a	1.646	3	f131.bmp
n/a	n/a	0.924	1	u119.bmp
n/a	n/a	1.175	1	u072.bmp
n/a	n/a	0.816	1	u055.bmp
n/a	n/a	0.961	1	f098.bmp
n/a	n/a	0.748	1	f073.bmp
n/a	n/a	0.816	1	f111.bmp
n/a	n/a	1.137	1	u128.bmp
n/a	n/a	1.044	1	u148.bmp
n/a	n/a	0.963	1	u051.bmp
n/a	n/a	1.671	1	u046.bmp
n/a	n/a	0.884	1	u111.bmp
n/a	n/a	1.338	3	f137.bmp
n/a	n/a	1.021	1	u130.bmp
n/a	n/a	2.156	3	f144.bmp
n/a	n/a	0.789	1	u113.bmp
n/a	n/a	1.149	1	u117.bmp
n/a	n/a	1.12	1	u146.bmp
n/a	n/a	2.732	3	f147.bmp
n/a	n/a	0.7	1	u006.bmp
n/a	n/a	1.234	1	f070.bmp
n/a	n/a	1.777	1	u026.bmp
n/a	n/a	1.082	1	u115.bmp
n/a	n/a	2.96	2	u023.bmp
n/a	n/a	8.75	1	u005.bmp
n/a	n/a	1.425	1	f054.bmp
n/a	n/a	3.824	1	f136.bmp
n/a	n/a	1.073	1	u095.bmp
n/a	n/a	1.159	1	f126.bmp
n/a	n/a	1.049	1	f046.bmp
n/a	n/a	1.232	1	u122.bmp
n/a	n/a	1.328	1	u058.bmp
n/a	n/a	1.843	1	f032.bmp
n/a	n/a	1.368	3	f096.bmp
n/a	n/a	1.018	1	u031.bmp
n/a	n/a	4.379	3	f064.bmp
n/a	n/a	0.805	1	u009.bmp
n/a	n/a	1.614	2	u118.bmp
n/a	n/a	1.222	3	f107.bmp
n/a	n/a	0.909	1	u091.bmp
n/a	n/a	6.798	1	f044.bmp
n/a	n/a	0.963	1	u074.bmp
n/a	n/a	1.31	1	u027.bmp
n/a	n/a	0.754	1	f016.bmp
n/a	n/a	0.773	1	u143.bmp
n/a	n/a	1.599	1	u141.bmp
n/a	n/a	0.799	1	u120.bmp
n/a	n/a	0.809	1	u034.bmp
n/a	n/a	2.098	3	f047.bmp
