onset	duration	response_time	button_press	stim_file
n/a	n/a	1.19	1	u128.bmp
n/a	n/a	1.015	1	u008.bmp
n/a	n/a	2.166	2	f059.bmp
n/a	n/a	0.99	1	u074.bmp
n/a	n/a	1.464	3	f096.bmp
n/a	n/a	1.853	1	u101.bmp
n/a	n/a	1.395	1	u052.bmp
n/a	n/a	1.379	1	u100.bmp
n/a	n/a	1.02	1	u088.bmp
n/a	n/a	1.004	1	u016.bmp
n/a	n/a	2.557	1	f024.bmp
n/a	n/a	1.092	3	f021.bmp
n/a	n/a	0.825	1	f134.bmp
n/a	n/a	3.233	1	f046.bmp
n/a	n/a	1.732	1	u087.bmp
n/a	n/a	0.687	1	u081.bmp
n/a	n/a	4.036	3	f109.bmp
n/a	n/a	0.829	1	u096.bmp
n/a	n/a	1.101	1	u055.bmp
n/a	n/a	1.074	1	u123.bmp
n/a	n/a	1.016	3	f052.bmp
n/a	n/a	0.953	1	f045.bmp
n/a	n/a	3.355	3	f034.bmp
n/a	n/a	1.753	1	u014.bmp
n/a	n/a	1.291	1	f029.bmp
n/a	n/a	0.865	1	f016.bmp
n/a	n/a	0.871	1	u099.bmp
n/a	n/a	0.862	1	u143.bmp
n/a	n/a	0.973	3	f022.bmp
n/a	n/a	0.99	1	f061.bmp
n/a	n/a	0.919	3	f012.bmp
n/a	n/a	0.771	1	f064.bmp
n/a	n/a	2.446	1	u124.bmp
n/a	n/a	0.73	1	u147.bmp
n/a	n/a	1.862	3	f107.bmp
n/a	n/a	1.299	1	f051.bmp
n/a	n/a	0.96	1	u113.bmp
n/a	n/a	2.338	3	f074.bmp
n/a	n/a	0.875	1	u067.bmp
n/a	n/a	0.778	1	u015.bmp
n/a	n/a	1.644	1	f105.bmp
n/a	n/a	0.938	1	f122.bmp
n/a	n/a	1.453	1	f129.bmp
n/a	n/a	1.884	2	f066.bmp
n/a	n/a	0.832	1	u071.bmp
n/a	n/a	1.767	3	f083.bmp
n/a	n/a	0.856	1	u056.bmp
n/a	n/a	0.783	1	u007.bmp
n/a	n/a	1.097	1	u011.bmp
n/a	n/a	0.702	1	u136.bmp
n/a	n/a	1.092	1	u103.bmp
n/a	n/a	0.785	1	f147.bmp
n/a	n/a	1.499	1	u026.bmp
n/a	n/a	12.256	1	f141.bmp
n/a	n/a	0.782	1	u063.bmp
n/a	n/a	2.289	1	u080.bmp
n/a	n/a	0.924	3	f044.bmp
n/a	n/a	0.791	1	u003.bmp
n/a	n/a	0.865	1	u149.bmp
n/a	n/a	1.992	1	u041.bmp
n/a	n/a	1.055	1	u127.bmp
n/a	n/a	0.885	1	f015.bmp
n/a	n/a	1.316	3	f032.bmp
n/a	n/a	0.928	1	f091.bmp
n/a	n/a	6.012	3	f014.bmp
n/a	n/a	4.37	2	f150.bmp
n/a	n/a	1.101	1	f100.bmp
n/a	n/a	1.162	1	u068.bmp
n/a	n/a	0.812	3	f090.bmp
n/a	n/a	0.87	1	u121.bmp
n/a	n/a	1.035	1	f136.bmp
n/a	n/a	1.859	2	f038.bmp
n/a	n/a	0.887	3	f004.bmp
n/a	n/a	0.773	1	u132.bmp
n/a	n/a	0.927	3	f042.bmp
n/a	n/a	1.204	1	u064.bmp
n/a	n/a	1.14	1	f115.bmp
n/a	n/a	0.911	1	u085.bmp
n/a	n/a	0.812	1	u021.bmp
