onset	duration	response_time	button_press	stim_file
n/a	n/a	0.683	1	u119.bmp
n/a	n/a	1.082	3	f066.bmp
n/a	n/a	0.928	3	f050.bmp
n/a	n/a	0.748	3	f107.bmp
n/a	n/a	1	1	f058.bmp
n/a	n/a	0.665	3	u048.bmp
n/a	n/a	1.441	1	f111.bmp
n/a	n/a	0.727	3	f062.bmp
n/a	n/a	0.628	1	u064.bmp
n/a	n/a	0.651	1	u025.bmp
n/a	n/a	0.835	1	u059.bmp
n/a	n/a	1.467	3	f129.bmp
n/a	n/a	0.881	1	u050.bmp
n/a	n/a	0.647	1	f148.bmp
n/a	n/a	0.895	1	u035.bmp
n/a	n/a	0.653	3	f070.bmp
n/a	n/a	1.036	3	f060.bmp
n/a	n/a	0.788	1	u069.bmp
n/a	n/a	0.782	1	u095.bmp
n/a	n/a	1.16	3	f113.bmp
n/a	n/a	1.595	1	u100.bmp
n/a	n/a	1.162	1	u053.bmp
n/a	n/a	1.868	1	u006.bmp
n/a	n/a	2.377	1	u144.bmp
n/a	n/a	0.944	1	u043.bmp
n/a	n/a	1.099	3	f027.bmp
n/a	n/a	0.808	3	f139.bmp
n/a	n/a	1.009	3	f099.bmp
n/a	n/a	0.65	1	u075.bmp
n/a	n/a	0.538	1	f103.bmp
n/a	n/a	0.95	3	f075.bmp
n/a	n/a	0.642	3	f028.bmp
n/a	n/a	0.866	1	u060.bmp
n/a	n/a	0.752	3	f121.bmp
n/a	n/a	0.739	3	f069.bmp
n/a	n/a	2.199	1	f098.bmp
n/a	n/a	0.718	1	u040.bmp
n/a	n/a	0.867	1	f127.bmp
n/a	n/a	0.69	3	f108.bmp
n/a	n/a	0.992	1	u090.bmp
n/a	n/a	0.793	3	f056.bmp
n/a	n/a	1.395	1	u065.bmp
n/a	n/a	1.275	1	u096.bmp
n/a	n/a	0.561	3	f041.bmp
n/a	n/a	0.692	3	f020.bmp
n/a	n/a	0.737	1	u080.bmp
n/a	n/a	1.589	1	u062.bmp
n/a	n/a	0.845	3	f100.bmp
n/a	n/a	1.621	1	f063.bmp
n/a	n/a	1.419	1	u039.bmp
n/a	n/a	2.091	1	u129.bmp
n/a	n/a	0.966	1	u120.bmp
n/a	n/a	1.457	3	f071.bmp
n/a	n/a	0.75	3	f034.bmp
n/a	n/a	1.794	3	f030.bmp
n/a	n/a	4.61	3	f053.bmp
n/a	n/a	1.386	3	f019.bmp
n/a	n/a	1.851	3	u002.bmp
n/a	n/a	1.201	3	f011.bmp
n/a	n/a	0.946	1	f101.bmp
n/a	n/a	0.645	1	u114.bmp
n/a	n/a	1.677	1	f025.bmp
n/a	n/a	0.738	1	u141.bmp
n/a	n/a	1.286	1	u023.bmp
n/a	n/a	1.875	3	f146.bmp
n/a	n/a	0.719	1	u034.bmp
n/a	n/a	0.876	1	f126.bmp
n/a	n/a	1.281	3	f110.bmp
n/a	n/a	0.822	1	u126.bmp
n/a	n/a	0.783	1	u020.bmp
n/a	n/a	0.953	3	f083.bmp
n/a	n/a	0.932	3	f038.bmp
n/a	n/a	0.952	3	f124.bmp
n/a	n/a	0.668	1	u056.bmp
n/a	n/a	0.675	1	u013.bmp
n/a	n/a	1.002	3	f145.bmp
n/a	n/a	0.563	3	f088.bmp
n/a	n/a	0.767	1	f138.bmp
n/a	n/a	0.698	1	u112.bmp
n/a	n/a	0.744	3	f040.bmp
n/a	n/a	1.044	3	f042.bmp
n/a	n/a	2.162	1	f007.bmp
n/a	n/a	0.986	1	u057.bmp
n/a	n/a	0.795	3	f033.bmp
n/a	n/a	0.869	1	f140.bmp
n/a	n/a	1.259	3	u001.bmp
n/a	n/a	1.289	1	u016.bmp
n/a	n/a	1.094	1	u113.bmp
n/a	n/a	0.707	3	f039.bmp
n/a	n/a	1.712	1	u143.bmp
n/a	n/a	2.1	3	f086.bmp
n/a	n/a	0.83	3	f032.bmp
n/a	n/a	1.438	1	u037.bmp
n/a	n/a	1.156	3	f024.bmp
n/a	n/a	1.23	3	f072.bmp
n/a	n/a	0.99	3	f049.bmp
n/a	n/a	0.751	3	f067.bmp
n/a	n/a	0.627	1	u017.bmp
n/a	n/a	0.428	1	u052.bmp
n/a	n/a	0.653	3	f004.bmp
n/a	n/a	0.949	3	f115.bmp
n/a	n/a	6.848	1	u018.bmp
n/a	n/a	1.603	1	u058.bmp
n/a	n/a	1.058	1	u073.bmp
n/a	n/a	0.689	1	u054.bmp
n/a	n/a	0.823	3	f022.bmp
n/a	n/a	2.183	1	u071.bmp
n/a	n/a	3.99	1	u068.bmp
n/a	n/a	0.562	1	u009.bmp
n/a	n/a	0.629	3	f044.bmp
n/a	n/a	1.062	1	u091.bmp
n/a	n/a	0.789	1	u123.bmp
n/a	n/a	0.743	1	u125.bmp
n/a	n/a	0.874	3	f052.bmp
n/a	n/a	36.992	3	u106.bmp
n/a	n/a	2.644	1	u074.bmp
n/a	n/a	0.791	3	f122.bmp
n/a	n/a	0.745	1	u133.bmp
n/a	n/a	0.581	1	u088.bmp
n/a	n/a	0.8	1	u038.bmp
n/a	n/a	0.698	1	u140.bmp
n/a	n/a	0.744	1	u128.bmp
n/a	n/a	0.691	1	u146.bmp
n/a	n/a	0.761	1	u094.bmp
n/a	n/a	0.613	1	u012.bmp
n/a	n/a	1.342	1	u036.bmp
n/a	n/a	0.761	1	u130.bmp
n/a	n/a	0.884	1	u003.bmp
n/a	n/a	1.129	1	f002.bmp
n/a	n/a	0.773	1	f091.bmp
n/a	n/a	0.839	1	f134.bmp
n/a	n/a	0.735	1	u137.bmp
n/a	n/a	0.628	1	u148.bmp
n/a	n/a	0.628	1	f133.bmp
n/a	n/a	0.917	3	f118.bmp
n/a	n/a	0.65	3	f081.bmp
n/a	n/a	0.666	3	f082.bmp
n/a	n/a	0.674	3	f055.bmp
n/a	n/a	0.816	1	f125.bmp
n/a	n/a	1.001	3	f130.bmp
n/a	n/a	0.947	1	u007.bmp
n/a	n/a	0.869	3	u004.bmp
n/a	n/a	0.643	3	f014.bmp
n/a	n/a	1.14	1	u044.bmp
n/a	n/a	0.487	1	u134.bmp
n/a	n/a	0.637	1	f137.bmp
n/a	n/a	0.733	1	u132.bmp
n/a	n/a	0.722	3	f097.bmp
n/a	n/a	1.11	1	f089.bmp
n/a	n/a	0.683	3	f009.bmp
n/a	n/a	1.185	1	u045.bmp
n/a	n/a	0.739	1	u131.bmp
n/a	n/a	0.959	1	u067.bmp
n/a	n/a	0.594	1	u092.bmp
n/a	n/a	0.651	1	u063.bmp
n/a	n/a	0.675	1	f136.bmp
n/a	n/a	0.594	1	u110.bmp
n/a	n/a	0.564	1	u116.bmp
n/a	n/a	0.536	1	f064.bmp
n/a	n/a	1.244	1	u019.bmp
n/a	n/a	0.819	1	f144.bmp
n/a	n/a	0.676	3	f021.bmp
n/a	n/a	0.874	3	f142.bmp
n/a	n/a	1.241	1	u076.bmp
n/a	n/a	0.607	3	f090.bmp
n/a	n/a	1.009	1	u104.bmp
n/a	n/a	0.714	1	u066.bmp
n/a	n/a	0.615	3	f059.bmp
n/a	n/a	1.607	1	u138.bmp
n/a	n/a	0.559	3	f012.bmp
n/a	n/a	2.154	2	f112.bmp
n/a	n/a	1.107	1	f105.bmp
n/a	n/a	0.88	1	f096.bmp
n/a	n/a	0.686	3	f005.bmp
n/a	n/a	0.748	3	f051.bmp
n/a	n/a	0.752	3	f143.bmp
n/a	n/a	1.54	3	u082.bmp
n/a	n/a	0.83	3	f132.bmp
n/a	n/a	1.326	1	u097.bmp
n/a	n/a	0.84	1	u081.bmp
n/a	n/a	0.776	1	u098.bmp
n/a	n/a	0.586	1	u032.bmp
n/a	n/a	0.781	1	f095.bmp
n/a	n/a	0.655	1	u118.bmp
n/a	n/a	1.839	1	u109.bmp
n/a	n/a	0.764	3	f104.bmp
n/a	n/a	0.895	1	u055.bmp
n/a	n/a	0.733	3	f128.bmp
n/a	n/a	0.897	1	u070.bmp
n/a	n/a	1.631	2	u127.bmp
n/a	n/a	0.997	1	u105.bmp
n/a	n/a	0.855	3	f001.bmp
n/a	n/a	0.838	1	u061.bmp
n/a	n/a	0.7	1	u072.bmp
n/a	n/a	0.81	1	u099.bmp
n/a	n/a	0.86	1	u027.bmp
n/a	n/a	0.675	1	u102.bmp
n/a	n/a	0.521	1	u145.bmp
n/a	n/a	0.918	1	u101.bmp
n/a	n/a	0.595	1	u087.bmp
n/a	n/a	1.493	1	u121.bmp
n/a	n/a	0.578	1	u046.bmp
n/a	n/a	1.404	1	u103.bmp
