onset	duration	response_time	button_press	stim_file
n/a	n/a	0.969	1	u121.bmp
n/a	n/a	1.204	1	u058.bmp
n/a	n/a	1.844	1	u042.bmp
n/a	n/a	2.025	2	u027.bmp
n/a	n/a	0.774	1	u056.bmp
n/a	n/a	0.921	1	u123.bmp
n/a	n/a	0.549	1	u139.bmp
n/a	n/a	0.649	1	u120.bmp
n/a	n/a	0.617	1	u075.bmp
n/a	n/a	0.819	1	u099.bmp
n/a	n/a	0.659	1	u067.bmp
n/a	n/a	0.546	1	u022.bmp
n/a	n/a	0.575	1	f097.bmp
n/a	n/a	1.898	2	u052.bmp
n/a	n/a	1.173	3	f138.bmp
n/a	n/a	1.398	2	u060.bmp
n/a	n/a	1.167	3	f003.bmp
n/a	n/a	1.441	2	f126.bmp
n/a	n/a	0.903	1	u102.bmp
n/a	n/a	0.964	1	u132.bmp
n/a	n/a	2.031	2	f024.bmp
n/a	n/a	1.029	3	f060.bmp
n/a	n/a	0.636	3	f096.bmp
n/a	n/a	0.621	3	f137.bmp
n/a	n/a	1.549	1	u080.bmp
n/a	n/a	0.695	3	f147.bmp
n/a	n/a	0.645	3	f052.bmp
n/a	n/a	2.284	1	u006.bmp
n/a	n/a	0.856	1	u091.bmp
n/a	n/a	1.646	3	f005.bmp
n/a	n/a	0.884	3	f139.bmp
n/a	n/a	0.796	3	f051.bmp
n/a	n/a	2.406	2	u076.bmp
n/a	n/a	1.979	2	u130.bmp
n/a	n/a	1.475	2	f091.bmp
n/a	n/a	1.24	1	u122.bmp
n/a	n/a	0.919	3	f054.bmp
n/a	n/a	2.124	3	f079.bmp
n/a	n/a	0.709	3	f042.bmp
n/a	n/a	2.282	1	u085.bmp
n/a	n/a	0.765	1	u023.bmp
n/a	n/a	1.593	1	u011.bmp
n/a	n/a	0.88	1	f087.bmp
n/a	n/a	0.775	1	u025.bmp
n/a	n/a	1.009	1	u092.bmp
n/a	n/a	0.882	1	u145.bmp
n/a	n/a	1.08	3	f077.bmp
n/a	n/a	0.814	1	f093.bmp
n/a	n/a	0.839	1	u018.bmp
n/a	n/a	1.237	3	f007.bmp
n/a	n/a	1.028	3	f085.bmp
n/a	n/a	0.596	3	f046.bmp
n/a	n/a	0.622	3	f018.bmp
n/a	n/a	1.159	1	u036.bmp
n/a	n/a	0.769	1	u119.bmp
n/a	n/a	1.148	1	f116.bmp
n/a	n/a	1.439	2	u053.bmp
n/a	n/a	1.213	2	u095.bmp
n/a	n/a	1.365	2	u108.bmp
n/a	n/a	0.823	1	u137.bmp
n/a	n/a	0.919	3	f075.bmp
n/a	n/a	0.579	3	f034.bmp
n/a	n/a	0.542	3	f053.bmp
n/a	n/a	0.795	3	u111.bmp
n/a	n/a	0.836	1	u005.bmp
n/a	n/a	0.812	1	u046.bmp
n/a	n/a	1.013	1	u039.bmp
n/a	n/a	0.742	3	f012.bmp
n/a	n/a	0.977	1	u063.bmp
n/a	n/a	0.723	3	f055.bmp
n/a	n/a	0.904	1	u148.bmp
n/a	n/a	0.717	3	f146.bmp
n/a	n/a	0.722	1	u138.bmp
n/a	n/a	0.719	1	u008.bmp
n/a	n/a	0.7	1	f094.bmp
n/a	n/a	1.201	3	f065.bmp
n/a	n/a	1.578	3	f142.bmp
n/a	n/a	0.898	1	u061.bmp
n/a	n/a	0.76	1	f016.bmp
n/a	n/a	0.851	3	f148.bmp
n/a	n/a	0.731	1	u054.bmp
n/a	n/a	0.815	1	u062.bmp
n/a	n/a	0.824	3	f084.bmp
n/a	n/a	1.024	1	u064.bmp
n/a	n/a	0.952	3	f106.bmp
n/a	n/a	0.771	1	u078.bmp
n/a	n/a	0.678	1	f080.bmp
n/a	n/a	0.668	1	u128.bmp
n/a	n/a	0.868	1	u002.bmp
n/a	n/a	1.826	1	u016.bmp
n/a	n/a	1.073	3	f090.bmp
n/a	n/a	2.83	2	f145.bmp
n/a	n/a	1.322	2	u127.bmp
n/a	n/a	0.685	1	u083.bmp
n/a	n/a	0.852	3	f113.bmp
n/a	n/a	0.94	1	f132.bmp
n/a	n/a	0.663	1	u017.bmp
n/a	n/a	0.766	1	u134.bmp
n/a	n/a	0.978	1	f031.bmp
n/a	n/a	1.036	3	f107.bmp
n/a	n/a	1.267	3	u070.bmp
n/a	n/a	0.641	1	u031.bmp
n/a	n/a	0.625	3	f129.bmp
n/a	n/a	0.553	3	f047.bmp
n/a	n/a	0.789	1	u010.bmp
n/a	n/a	0.663	1	u065.bmp
n/a	n/a	1.102	1	u094.bmp
n/a	n/a	0.971	3	f014.bmp
n/a	n/a	0.853	3	f089.bmp
n/a	n/a	0.804	1	f130.bmp
n/a	n/a	1.293	1	u034.bmp
n/a	n/a	0.674	1	u112.bmp
n/a	n/a	1.328	3	f037.bmp
n/a	n/a	0.54	3	f033.bmp
n/a	n/a	0.904	3	f123.bmp
n/a	n/a	0.797	1	u077.bmp
n/a	n/a	1.695	3	f092.bmp
n/a	n/a	0.65	3	f078.bmp
n/a	n/a	0.746	1	u009.bmp
n/a	n/a	0.862	1	u079.bmp
n/a	n/a	0.749	1	u030.bmp
n/a	n/a	0.993	1	u131.bmp
n/a	n/a	0.682	3	f110.bmp
n/a	n/a	1.881	1	u047.bmp
n/a	n/a	0.765	3	f048.bmp
n/a	n/a	1.207	3	f102.bmp
n/a	n/a	0.751	1	u141.bmp
n/a	n/a	1.307	2	u045.bmp
n/a	n/a	0.631	3	f040.bmp
n/a	n/a	0.728	3	f081.bmp
n/a	n/a	0.7	3	f035.bmp
n/a	n/a	0.602	3	f131.bmp
n/a	n/a	0.892	1	u143.bmp
n/a	n/a	0.737	1	u113.bmp
n/a	n/a	0.701	1	u003.bmp
n/a	n/a	0.987	3	f008.bmp
n/a	n/a	1.308	3	f011.bmp
n/a	n/a	0.552	3	f026.bmp
n/a	n/a	0.556	3	f121.bmp
n/a	n/a	0.847	1	u072.bmp
n/a	n/a	1.047	1	u115.bmp
n/a	n/a	0.742	3	f133.bmp
n/a	n/a	0.61	3	f062.bmp
n/a	n/a	0.652	3	f061.bmp
n/a	n/a	0.836	3	f141.bmp
n/a	n/a	0.74	1	u057.bmp
n/a	n/a	0.816	1	u149.bmp
n/a	n/a	0.897	3	f032.bmp
n/a	n/a	0.774	1	u133.bmp
n/a	n/a	0.681	1	u013.bmp
n/a	n/a	1.576	2	u105.bmp
n/a	n/a	1.168	3	f098.bmp
n/a	n/a	0.761	1	f043.bmp
n/a	n/a	1.125	3	f086.bmp
n/a	n/a	1.824	1	u116.bmp
n/a	n/a	0.718	3	f022.bmp
n/a	n/a	2.716	1	u104.bmp
n/a	n/a	1.292	2	f029.bmp
n/a	n/a	0.769	3	f104.bmp
n/a	n/a	1.019	1	u059.bmp
n/a	n/a	0.795	1	u037.bmp
n/a	n/a	0.781	1	f021.bmp
n/a	n/a	1.192	3	f124.bmp
n/a	n/a	1.304	1	u086.bmp
n/a	n/a	0.764	1	f105.bmp
n/a	n/a	0.807	3	f082.bmp
n/a	n/a	1.376	3	f143.bmp
n/a	n/a	0.746	1	u144.bmp
n/a	n/a	0.733	1	u049.bmp
n/a	n/a	0.626	3	f074.bmp
n/a	n/a	0.659	3	f057.bmp
n/a	n/a	0.914	1	u093.bmp
n/a	n/a	0.711	1	u051.bmp
n/a	n/a	0.772	3	f125.bmp
n/a	n/a	0.839	3	f144.bmp
n/a	n/a	0.854	1	u073.bmp
n/a	n/a	0.668	3	f072.bmp
n/a	n/a	0.795	1	f019.bmp
n/a	n/a	0.549	1	u129.bmp
n/a	n/a	0.801	1	u098.bmp
n/a	n/a	1.739	2	f099.bmp
n/a	n/a	0.676	1	f103.bmp
n/a	n/a	2.707	3	u109.bmp
n/a	n/a	0.908	3	f114.bmp
n/a	n/a	0.585	1	u135.bmp
