onset	duration	response_time	button_press	stim_file
n/a	n/a	0.792	3	f047.bmp
n/a	n/a	1.049	3	f023.bmp
n/a	n/a	0.968	3	f114.bmp
n/a	n/a	1.282	2	u145.bmp
n/a	n/a	0.896	1	u103.bmp
n/a	n/a	2.805	1	f092.bmp
n/a	n/a	0.954	3	f060.bmp
n/a	n/a	1.357	1	u058.bmp
n/a	n/a	0.735	3	f008.bmp
n/a	n/a	1.628	3	f042.bmp
n/a	n/a	0.882	3	f036.bmp
n/a	n/a	1.248	3	f081.bmp
n/a	n/a	1.071	3	f102.bmp
n/a	n/a	1.085	3	f028.bmp
n/a	n/a	1.339	3	f035.bmp
n/a	n/a	1.173	1	u051.bmp
n/a	n/a	1.015	3	f150.bmp
n/a	n/a	1.335	3	f089.bmp
n/a	n/a	1.651	1	u123.bmp
n/a	n/a	2.272	2	u050.bmp
n/a	n/a	0.995	2	u083.bmp
n/a	n/a	1.453	1	u079.bmp
n/a	n/a	1.211	3	f098.bmp
n/a	n/a	0.811	3	f061.bmp
n/a	n/a	1.612	1	u135.bmp
n/a	n/a	1.179	3	f069.bmp
n/a	n/a	1.053	3	f056.bmp
n/a	n/a	1.083	1	u089.bmp
n/a	n/a	3.193	2	u105.bmp
n/a	n/a	1.558	2	u005.bmp
n/a	n/a	1.503	3	f138.bmp
n/a	n/a	2.307	2	u133.bmp
n/a	n/a	0.925	3	f022.bmp
n/a	n/a	1.289	1	u037.bmp
n/a	n/a	1.392	2	u017.bmp
n/a	n/a	1.488	2	u002.bmp
n/a	n/a	0.715	3	f080.bmp
n/a	n/a	0.801	3	f100.bmp
n/a	n/a	1.386	1	u076.bmp
n/a	n/a	1.659	1	u100.bmp
n/a	n/a	1.36	3	f079.bmp
n/a	n/a	1.186	2	u011.bmp
n/a	n/a	1.235	1	u001.bmp
n/a	n/a	0.747	1	u119.bmp
n/a	n/a	1.143	3	f057.bmp
n/a	n/a	0.962	3	f083.bmp
n/a	n/a	0.876	3	f015.bmp
n/a	n/a	0.979	3	f126.bmp
n/a	n/a	0.909	3	f082.bmp
n/a	n/a	1.441	3	f124.bmp
n/a	n/a	1.024	3	f049.bmp
n/a	n/a	1.064	3	f086.bmp
n/a	n/a	1.278	2	u084.bmp
n/a	n/a	1.443	3	f043.bmp
n/a	n/a	1.266	3	f143.bmp
n/a	n/a	1.384	2	u065.bmp
n/a	n/a	0.728	3	f004.bmp
n/a	n/a	0.988	3	f077.bmp
n/a	n/a	0.798	3	f066.bmp
n/a	n/a	1.664	1	u147.bmp
n/a	n/a	0.709	3	f013.bmp
n/a	n/a	1.394	1	u077.bmp
n/a	n/a	1.258	3	f071.bmp
n/a	n/a	1.816	1	u101.bmp
n/a	n/a	1.207	3	f136.bmp
n/a	n/a	1.999	1	u148.bmp
n/a	n/a	1.886	1	f148.bmp
n/a	n/a	1.186	2	u060.bmp
n/a	n/a	1.54	3	f063.bmp
n/a	n/a	1.174	3	f002.bmp
n/a	n/a	1.44	2	u018.bmp
n/a	n/a	1.11	1	f031.bmp
n/a	n/a	0.73	3	f006.bmp
n/a	n/a	0.879	3	f041.bmp
n/a	n/a	0.756	3	f064.bmp
n/a	n/a	1.455	1	u109.bmp
n/a	n/a	1.485	3	f122.bmp
n/a	n/a	0.978	1	u034.bmp
n/a	n/a	1.044	2	u053.bmp
n/a	n/a	1.091	3	f132.bmp
n/a	n/a	0.8	3	f050.bmp
n/a	n/a	0.914	3	f088.bmp
n/a	n/a	2.487	3	u111.bmp
n/a	n/a	1.033	1	u027.bmp
n/a	n/a	0.993	1	u131.bmp
n/a	n/a	0.866	1	u150.bmp
n/a	n/a	0.857	3	f014.bmp
n/a	n/a	0.912	1	u025.bmp
n/a	n/a	1.277	1	u062.bmp
n/a	n/a	1.051	1	u114.bmp
n/a	n/a	1.466	3	f142.bmp
n/a	n/a	1.127	3	f075.bmp
n/a	n/a	1.643	1	u004.bmp
n/a	n/a	1.04	1	u043.bmp
n/a	n/a	1.167	1	u075.bmp
n/a	n/a	1.265	1	u102.bmp
n/a	n/a	1.215	1	u134.bmp
n/a	n/a	0.991	1	u022.bmp
n/a	n/a	1.289	3	f128.bmp
n/a	n/a	1.261	1	u070.bmp
n/a	n/a	1.347	3	f007.bmp
n/a	n/a	1.214	3	f127.bmp
n/a	n/a	1.238	3	f134.bmp
n/a	n/a	1.261	2	u015.bmp
n/a	n/a	1.947	3	u045.bmp
n/a	n/a	1.548	3	f009.bmp
n/a	n/a	1.462	3	f144.bmp
n/a	n/a	1.308	1	u033.bmp
n/a	n/a	1.232	3	f010.bmp
n/a	n/a	0.759	1	u013.bmp
n/a	n/a	1.626	1	u038.bmp
n/a	n/a	1.128	3	f074.bmp
n/a	n/a	1.772	1	u093.bmp
n/a	n/a	0.988	1	u035.bmp
n/a	n/a	1.941	3	f065.bmp
n/a	n/a	1.326	2	u082.bmp
n/a	n/a	1.458	1	f133.bmp
n/a	n/a	1.319	3	f037.bmp
n/a	n/a	0.979	3	f012.bmp
n/a	n/a	1.245	1	u029.bmp
n/a	n/a	1.076	1	u140.bmp
n/a	n/a	1.21	3	f147.bmp
n/a	n/a	2.346	2	u012.bmp
n/a	n/a	1.29	1	f045.bmp
n/a	n/a	1.119	1	u006.bmp
n/a	n/a	1.011	1	u122.bmp
n/a	n/a	0.7	1	u118.bmp
n/a	n/a	1.17	3	f139.bmp
n/a	n/a	1.275	1	u128.bmp
n/a	n/a	2.408	2	u057.bmp
n/a	n/a	1.046	3	f067.bmp
n/a	n/a	1.725	3	f003.bmp
n/a	n/a	1.071	1	u142.bmp
n/a	n/a	1.405	3	f024.bmp
n/a	n/a	2.125	1	u061.bmp
n/a	n/a	2.062	1	u130.bmp
n/a	n/a	1.106	3	f044.bmp
n/a	n/a	2.031	1	u138.bmp
n/a	n/a	2.052	1	u144.bmp
n/a	n/a	1.329	3	f078.bmp
n/a	n/a	1.725	1	u024.bmp
n/a	n/a	1.127	3	f121.bmp
n/a	n/a	1.05	3	f108.bmp
n/a	n/a	1.313	2	u068.bmp
n/a	n/a	1.013	1	u086.bmp
n/a	n/a	0.941	1	u141.bmp
n/a	n/a	1.728	1	u023.bmp
n/a	n/a	0.795	3	f020.bmp
n/a	n/a	0.773	3	f131.bmp
n/a	n/a	1.607	1	u108.bmp
n/a	n/a	1.094	3	f091.bmp
n/a	n/a	0.699	3	f137.bmp
n/a	n/a	2.353	3	f123.bmp
n/a	n/a	0.898	3	f062.bmp
n/a	n/a	0.999	2	u030.bmp
n/a	n/a	0.8	1	u120.bmp
n/a	n/a	0.93	3	f068.bmp
n/a	n/a	0.998	3	f025.bmp
n/a	n/a	1.2	1	u127.bmp
n/a	n/a	0.864	1	u129.bmp
n/a	n/a	1.287	3	u019.bmp
n/a	n/a	2.244	2	u047.bmp
n/a	n/a	0.689	1	u046.bmp
n/a	n/a	1.485	1	u137.bmp
n/a	n/a	1.034	3	f016.bmp
n/a	n/a	1.97	2	u139.bmp
n/a	n/a	1.131	3	f017.bmp
n/a	n/a	1.118	2	u003.bmp
n/a	n/a	1.235	3	f030.bmp
n/a	n/a	1.346	3	f032.bmp
n/a	n/a	1.141	1	u149.bmp
n/a	n/a	2.824	3	f130.bmp
n/a	n/a	2.66	3	f129.bmp
n/a	n/a	3.503	1	u124.bmp
n/a	n/a	1.406	1	u107.bmp
n/a	n/a	2.358	2	u094.bmp
n/a	n/a	1.526	1	u052.bmp
n/a	n/a	1.328	2	u074.bmp
n/a	n/a	0.972	1	u113.bmp
n/a	n/a	1.358	1	u090.bmp
n/a	n/a	2.334	3	u092.bmp
n/a	n/a	1.991	1	u014.bmp
n/a	n/a	1.166	3	f085.bmp
n/a	n/a	1.001	2	u146.bmp
n/a	n/a	1.234	2	u026.bmp
n/a	n/a	1.457	1	u066.bmp
n/a	n/a	1.935	1	u036.bmp
n/a	n/a	0.833	1	u044.bmp
n/a	n/a	0.785	3	f101.bmp
n/a	n/a	0.756	1	u136.bmp
n/a	n/a	1.119	2	u069.bmp
n/a	n/a	1.403	3	f087.bmp
n/a	n/a	1.34	3	f048.bmp
n/a	n/a	2.118	1	u078.bmp
n/a	n/a	0.936	1	u116.bmp
n/a	n/a	0.924	2	u055.bmp
n/a	n/a	0.88	1	u081.bmp
n/a	n/a	0.87	3	f005.bmp
