onset	duration	response_time	button_press	stim_file
n/a	n/a	1.234	1	u149.bmp
n/a	n/a	0.865	1	u082.bmp
n/a	n/a	0.744	1	u012.bmp
n/a	n/a	0.692	1	u141.bmp
n/a	n/a	0.77	1	f087.bmp
n/a	n/a	0.941	1	u022.bmp
n/a	n/a	0.983	3	f004.bmp
n/a	n/a	0.969	2	f111.bmp
n/a	n/a	1.075	3	f015.bmp
n/a	n/a	1.001	1	u112.bmp
n/a	n/a	2.338	1	u040.bmp
n/a	n/a	1.107	3	f042.bmp
n/a	n/a	0.935	2	u041.bmp
n/a	n/a	0.867	1	u044.bmp
n/a	n/a	2.466	2	f128.bmp
n/a	n/a	1.069	1	f143.bmp
n/a	n/a	0.964	1	f008.bmp
n/a	n/a	1.31	1	f123.bmp
n/a	n/a	0.946	3	u045.bmp
n/a	n/a	2.918	2	f036.bmp
n/a	n/a	2.822	2	f048.bmp
n/a	n/a	1.947	1	u098.bmp
n/a	n/a	1.156	3	f035.bmp
n/a	n/a	2.613	1	f125.bmp
n/a	n/a	1.434	1	f114.bmp
n/a	n/a	1.593	1	u037.bmp
n/a	n/a	6.001	1	f118.bmp
n/a	n/a	2.151	2	u094.bmp
n/a	n/a	0.768	2	u125.bmp
n/a	n/a	1.283	2	u028.bmp
n/a	n/a	1.376	2	f002.bmp
n/a	n/a	1.122	1	u119.bmp
n/a	n/a	0.677	1	u068.bmp
n/a	n/a	1.908	2	u111.bmp
n/a	n/a	1.023	3	f007.bmp
n/a	n/a	0.87	3	f033.bmp
n/a	n/a	0.989	2	u105.bmp
n/a	n/a	1.694	1	f068.bmp
n/a	n/a	1.13	1	f028.bmp
n/a	n/a	0.997	3	f022.bmp
n/a	n/a	0.958	2	u052.bmp
n/a	n/a	0.896	1	f077.bmp
n/a	n/a	1.142	1	u035.bmp
n/a	n/a	1.033	1	u087.bmp
n/a	n/a	1.041	1	u083.bmp
n/a	n/a	1.168	1	f058.bmp
n/a	n/a	1.146	3	f072.bmp
n/a	n/a	0.989	3	f020.bmp
n/a	n/a	2.166	1	u145.bmp
n/a	n/a	3.487	1	f060.bmp
n/a	n/a	0.959	1	u066.bmp
n/a	n/a	0.914	3	f012.bmp
n/a	n/a	1.134	2	u095.bmp
n/a	n/a	1.002	1	u026.bmp
n/a	n/a	1.515	1	u064.bmp
n/a	n/a	1.047	1	f083.bmp
n/a	n/a	1.054	1	f063.bmp
n/a	n/a	2.932	1	u009.bmp
n/a	n/a	0.939	2	f124.bmp
n/a	n/a	1.023	3	f034.bmp
n/a	n/a	1.015	1	u117.bmp
n/a	n/a	1.255	2	f121.bmp
n/a	n/a	0.997	1	f106.bmp
n/a	n/a	1.487	1	u018.bmp
n/a	n/a	2.115	1	u138.bmp
n/a	n/a	1.542	3	f061.bmp
n/a	n/a	4.2	3	f064.bmp
n/a	n/a	1.786	2	f019.bmp
n/a	n/a	1.45	2	f017.bmp
n/a	n/a	0.992	1	u077.bmp
n/a	n/a	0.954	1	u043.bmp
n/a	n/a	1.108	1	u030.bmp
n/a	n/a	1.057	1	f093.bmp
n/a	n/a	2.119	3	f047.bmp
n/a	n/a	0.977	1	u073.bmp
n/a	n/a	1.082	3	f070.bmp
n/a	n/a	0.848	2	f039.bmp
n/a	n/a	1.072	2	f096.bmp
n/a	n/a	0.878	1	u072.bmp
n/a	n/a	1.106	3	f119.bmp
n/a	n/a	0.766	1	u102.bmp
n/a	n/a	0.889	2	u122.bmp
n/a	n/a	0.687	1	u055.bmp
n/a	n/a	0.653	1	u133.bmp
n/a	n/a	0.676	3	f086.bmp
n/a	n/a	1.019	1	u042.bmp
n/a	n/a	1.595	1	u096.bmp
n/a	n/a	0.971	2	u088.bmp
n/a	n/a	1.309	1	u115.bmp
n/a	n/a	1.225	3	f081.bmp
n/a	n/a	0.769	3	f053.bmp
n/a	n/a	0.916	3	f046.bmp
n/a	n/a	1.041	1	u113.bmp
n/a	n/a	0.687	3	f003.bmp
n/a	n/a	0.989	1	u058.bmp
n/a	n/a	0.67	1	u142.bmp
n/a	n/a	0.765	1	f094.bmp
n/a	n/a	0.656	1	u029.bmp
n/a	n/a	0.624	1	u061.bmp
n/a	n/a	0.72	1	u003.bmp
n/a	n/a	1.269	2	u106.bmp
n/a	n/a	0.827	1	u091.bmp
n/a	n/a	1.123	3	u092.bmp
n/a	n/a	0.815	1	u123.bmp
n/a	n/a	0.752	1	f059.bmp
n/a	n/a	0.94	1	f134.bmp
n/a	n/a	1.175	1	u010.bmp
n/a	n/a	2.025	3	f139.bmp
n/a	n/a	1.598	2	f027.bmp
n/a	n/a	0.686	1	u075.bmp
n/a	n/a	0.684	1	u013.bmp
n/a	n/a	0.707	1	u020.bmp
n/a	n/a	0.696	1	u110.bmp
n/a	n/a	2.686	2	f006.bmp
n/a	n/a	1.864	3	f057.bmp
n/a	n/a	0.796	1	u128.bmp
n/a	n/a	0.822	1	u130.bmp
n/a	n/a	1.03	1	u014.bmp
n/a	n/a	0.974	1	u144.bmp
n/a	n/a	0.88	1	u132.bmp
n/a	n/a	0.87	1	u078.bmp
n/a	n/a	1.245	1	u135.bmp
n/a	n/a	0.843	2	u107.bmp
n/a	n/a	1.131	2	f055.bmp
n/a	n/a	0.991	3	f066.bmp
n/a	n/a	1	3	f001.bmp
n/a	n/a	1.545	2	f052.bmp
n/a	n/a	1.155	2	u046.bmp
n/a	n/a	0.918	2	f005.bmp
n/a	n/a	2.611	2	u129.bmp
n/a	n/a	0.816	1	u048.bmp
n/a	n/a	0.633	1	u131.bmp
n/a	n/a	0.721	3	f044.bmp
n/a	n/a	1.589	1	u124.bmp
n/a	n/a	0.685	1	f140.bmp
n/a	n/a	1.523	3	f050.bmp
n/a	n/a	1.054	3	f062.bmp
n/a	n/a	0.988	1	u054.bmp
n/a	n/a	2.037	1	f045.bmp
n/a	n/a	0.995	1	f145.bmp
n/a	n/a	1.02	1	u034.bmp
n/a	n/a	0.86	3	f137.bmp
n/a	n/a	0.779	3	f014.bmp
