onset	duration	response_time	button_press	stim_file
n/a	n/a	0.924	2	f109.bmp
n/a	n/a	1.096	1	u068.bmp
n/a	n/a	0.933	1	u143.bmp
n/a	n/a	0.689	3	f081.bmp
n/a	n/a	1.022	1	f144.bmp
n/a	n/a	1.302	2	f105.bmp
n/a	n/a	1.083	1	u045.bmp
n/a	n/a	1.072	1	u136.bmp
n/a	n/a	1.03	1	f079.bmp
n/a	n/a	0.878	2	f051.bmp
n/a	n/a	0.9	1	f143.bmp
n/a	n/a	0.842	3	f006.bmp
n/a	n/a	0.978	2	u126.bmp
n/a	n/a	1.14	1	f005.bmp
n/a	n/a	0.902	1	u141.bmp
n/a	n/a	1.059	2	u134.bmp
n/a	n/a	0.954	2	u079.bmp
n/a	n/a	0.74	1	f038.bmp
n/a	n/a	0.968	2	f017.bmp
n/a	n/a	0.899	2	u093.bmp
n/a	n/a	1.225	2	u124.bmp
n/a	n/a	0.864	1	u046.bmp
n/a	n/a	1.191	2	f135.bmp
n/a	n/a	1.424	2	u082.bmp
n/a	n/a	1.079	1	u057.bmp
n/a	n/a	0.837	1	u086.bmp
n/a	n/a	1.012	1	u123.bmp
n/a	n/a	0.965	2	u105.bmp
n/a	n/a	0.982	2	f103.bmp
n/a	n/a	1.088	3	f122.bmp
n/a	n/a	0.822	1	u069.bmp
n/a	n/a	0.79	1	u150.bmp
n/a	n/a	0.848	3	f018.bmp
n/a	n/a	1.151	2	f039.bmp
n/a	n/a	0.81	1	u142.bmp
n/a	n/a	0.771	2	u084.bmp
n/a	n/a	0.734	1	f064.bmp
n/a	n/a	0.938	2	f091.bmp
n/a	n/a	0.822	1	u060.bmp
n/a	n/a	0.998	1	u053.bmp
n/a	n/a	0.719	3	f057.bmp
n/a	n/a	0.916	1	f111.bmp
n/a	n/a	0.945	1	f037.bmp
n/a	n/a	0.964	2	u107.bmp
n/a	n/a	0.639	1	u146.bmp
n/a	n/a	1.135	3	f007.bmp
n/a	n/a	1.042	1	u033.bmp
n/a	n/a	0.906	2	f008.bmp
n/a	n/a	1.07	2	f097.bmp
n/a	n/a	0.716	3	f078.bmp
n/a	n/a	0.834	1	u037.bmp
n/a	n/a	0.81	3	f052.bmp
n/a	n/a	1.107	2	u122.bmp
n/a	n/a	0.958	2	u076.bmp
n/a	n/a	0.921	2	f124.bmp
n/a	n/a	0.909	1	u149.bmp
n/a	n/a	0.97	3	u109.bmp
n/a	n/a	1.244	2	f043.bmp
n/a	n/a	1.555	2	u111.bmp
n/a	n/a	0.812	1	f084.bmp
n/a	n/a	1.109	1	u094.bmp
n/a	n/a	0.873	2	u004.bmp
n/a	n/a	0.8	1	u129.bmp
n/a	n/a	0.881	1	u002.bmp
n/a	n/a	0.848	2	f030.bmp
n/a	n/a	1.44	2	f128.bmp
n/a	n/a	0.806	1	u021.bmp
n/a	n/a	0.663	3	f026.bmp
n/a	n/a	0.806	1	u133.bmp
n/a	n/a	1.215	1	u005.bmp
n/a	n/a	0.903	2	f059.bmp
n/a	n/a	1.1	1	f127.bmp
n/a	n/a	0.705	3	f040.bmp
n/a	n/a	0.959	2	f107.bmp
n/a	n/a	0.665	3	f137.bmp
n/a	n/a	0.833	1	u044.bmp
n/a	n/a	1.025	1	u061.bmp
n/a	n/a	0.721	2	f011.bmp
n/a	n/a	0.948	1	f130.bmp
n/a	n/a	1.176	2	u081.bmp
n/a	n/a	1.001	2	u042.bmp
n/a	n/a	1.219	1	u019.bmp
n/a	n/a	1.411	2	f042.bmp
n/a	n/a	0.922	2	f096.bmp
n/a	n/a	1.167	3	u012.bmp
n/a	n/a	0.953	1	f060.bmp
n/a	n/a	0.884	2	f001.bmp
n/a	n/a	0.754	3	f022.bmp
n/a	n/a	0.757	1	u031.bmp
n/a	n/a	1.536	2	f083.bmp
n/a	n/a	1.163	2	u014.bmp
n/a	n/a	0.725	1	u011.bmp
n/a	n/a	0.837	1	f118.bmp
n/a	n/a	1.181	1	u047.bmp
n/a	n/a	0.982	1	f125.bmp
n/a	n/a	0.976	1	f019.bmp
n/a	n/a	0.682	1	u070.bmp
n/a	n/a	0.937	3	f013.bmp
n/a	n/a	1.22	3	u052.bmp
n/a	n/a	0.972	1	f100.bmp
n/a	n/a	0.886	2	f121.bmp
n/a	n/a	0.804	1	u128.bmp
n/a	n/a	0.917	1	u058.bmp
n/a	n/a	0.905	3	f020.bmp
n/a	n/a	0.846	3	f070.bmp
n/a	n/a	0.949	2	u003.bmp
n/a	n/a	0.609	1	u062.bmp
n/a	n/a	1.082	1	f002.bmp
n/a	n/a	1.08	2	f033.bmp
n/a	n/a	0.99	2	f028.bmp
n/a	n/a	0.743	1	f102.bmp
n/a	n/a	0.835	1	u085.bmp
n/a	n/a	1.187	1	u117.bmp
n/a	n/a	0.78	1	f123.bmp
n/a	n/a	0.662	1	u028.bmp
n/a	n/a	0.83	1	f047.bmp
n/a	n/a	0.774	1	f134.bmp
n/a	n/a	0.721	1	u100.bmp
n/a	n/a	1.397	1	u138.bmp
n/a	n/a	1.006	2	f080.bmp
n/a	n/a	0.878	2	f112.bmp
n/a	n/a	0.684	1	u119.bmp
n/a	n/a	0.707	3	f131.bmp
n/a	n/a	0.752	1	u066.bmp
n/a	n/a	1.012	1	f056.bmp
n/a	n/a	0.901	2	u039.bmp
n/a	n/a	0.89	1	f016.bmp
n/a	n/a	0.704	1	u130.bmp
n/a	n/a	0.748	3	f075.bmp
n/a	n/a	1.432	2	u080.bmp
n/a	n/a	1.143	2	u041.bmp
n/a	n/a	0.954	2	u064.bmp
n/a	n/a	0.917	1	u148.bmp
n/a	n/a	1.601	1	u088.bmp
n/a	n/a	0.713	3	f004.bmp
n/a	n/a	0.911	1	u051.bmp
n/a	n/a	1.235	2	u043.bmp
n/a	n/a	0.667	1	u147.bmp
n/a	n/a	1.034	1	u102.bmp
n/a	n/a	1.042	2	f049.bmp
n/a	n/a	0.833	1	u050.bmp
n/a	n/a	1.562	2	u090.bmp
n/a	n/a	1.043	1	u072.bmp
n/a	n/a	0.898	3	f086.bmp
n/a	n/a	1.224	1	u104.bmp
n/a	n/a	1.095	1	f045.bmp
n/a	n/a	1.604	2	u092.bmp
n/a	n/a	1.036	1	u035.bmp
n/a	n/a	0.732	1	f114.bmp
n/a	n/a	0.737	1	u089.bmp
n/a	n/a	0.668	1	u087.bmp
n/a	n/a	0.884	1	f099.bmp
n/a	n/a	0.65	1	u017.bmp
n/a	n/a	0.897	3	f014.bmp
n/a	n/a	1.295	1	u071.bmp
n/a	n/a	1.595	1	u131.bmp
n/a	n/a	0.707	1	f149.bmp
n/a	n/a	1.376	1	u099.bmp
n/a	n/a	0.634	1	u140.bmp
n/a	n/a	0.946	2	f140.bmp
n/a	n/a	0.958	2	f063.bmp
n/a	n/a	0.72	1	u055.bmp
n/a	n/a	0.709	1	u054.bmp
n/a	n/a	0.754	1	u024.bmp
n/a	n/a	1.317	2	u132.bmp
n/a	n/a	1.617	1	f023.bmp
n/a	n/a	0.889	2	u040.bmp
n/a	n/a	1.278	2	f126.bmp
n/a	n/a	0.907	1	u101.bmp
n/a	n/a	0.872	3	f139.bmp
n/a	n/a	0.934	3	f050.bmp
n/a	n/a	0.675	1	u112.bmp
n/a	n/a	1.177	2	u001.bmp
n/a	n/a	0.683	1	u096.bmp
n/a	n/a	1.241	2	u091.bmp
n/a	n/a	0.68	1	u095.bmp
n/a	n/a	0.983	2	f031.bmp
n/a	n/a	1.241	2	f073.bmp
n/a	n/a	0.703	3	f034.bmp
n/a	n/a	0.988	1	u013.bmp
n/a	n/a	1.141	1	f145.bmp
n/a	n/a	1.032	2	f072.bmp
n/a	n/a	0.712	1	u065.bmp
n/a	n/a	0.941	1	f071.bmp
n/a	n/a	1.209	2	f106.bmp
n/a	n/a	1.217	2	f119.bmp
n/a	n/a	0.889	1	u059.bmp
n/a	n/a	0.998	2	u022.bmp
n/a	n/a	1.336	2	f021.bmp
n/a	n/a	1.027	2	u125.bmp
n/a	n/a	1.171	1	f094.bmp
n/a	n/a	0.996	2	f025.bmp
n/a	n/a	1.174	2	f116.bmp
n/a	n/a	0.799	1	f093.bmp
n/a	n/a	1.129	1	u135.bmp
n/a	n/a	0.933	2	u097.bmp
n/a	n/a	0.953	1	u020.bmp
n/a	n/a	1.316	3	f120.bmp
n/a	n/a	1.52	3	u029.bmp
n/a	n/a	0.74	1	u127.bmp
n/a	n/a	1.559	2	f129.bmp
n/a	n/a	1.537	3	u108.bmp
n/a	n/a	0.731	1	u120.bmp
n/a	n/a	0.975	2	f009.bmp
n/a	n/a	0.977	1	u067.bmp
n/a	n/a	0.827	2	f115.bmp
n/a	n/a	0.851	2	f090.bmp
n/a	n/a	0.747	3	f053.bmp
n/a	n/a	0.983	1	f150.bmp
n/a	n/a	0.985	1	u121.bmp
n/a	n/a	0.875	3	u106.bmp
n/a	n/a	0.857	1	u077.bmp
n/a	n/a	0.936	2	f069.bmp
n/a	n/a	1.059	1	f113.bmp
n/a	n/a	1.146	1	f141.bmp
n/a	n/a	0.845	1	f095.bmp
n/a	n/a	0.917	1	u032.bmp
n/a	n/a	1.217	1	u118.bmp
n/a	n/a	0.889	2	f074.bmp
n/a	n/a	0.903	1	f132.bmp
n/a	n/a	0.996	2	f082.bmp
n/a	n/a	1.133	1	u027.bmp
n/a	n/a	1.081	2	f029.bmp
n/a	n/a	0.807	1	f148.bmp
n/a	n/a	1.024	1	u034.bmp
n/a	n/a	1.143	2	f027.bmp
n/a	n/a	1.362	1	f015.bmp
n/a	n/a	0.739	1	u116.bmp
n/a	n/a	1.119	2	f048.bmp
n/a	n/a	1.611	1	u083.bmp
n/a	n/a	1.075	1	u038.bmp
n/a	n/a	0.888	1	u098.bmp
n/a	n/a	0.742	3	f044.bmp
n/a	n/a	0.834	1	u009.bmp
n/a	n/a	0.89	2	f036.bmp
n/a	n/a	0.784	1	f087.bmp
n/a	n/a	0.962	2	u008.bmp
n/a	n/a	0.709	1	u075.bmp
n/a	n/a	1.418	2	u026.bmp
